Time [s],Equal Inertia:Position 1(m),Equal Inertia:Position 2(m),,Unequal Inertias:Position 1(m),Unequal Inertias:Position 2(m),,Stat Unequal:Position 1(m),Stat Unequal:Position 2(m),,Stat Equal:Position 1(m),Stat Equal:Position 2(m)
0,0,0,,0,0,,0.001,0.536,,0.002,0.511
0.05,0,0,,0,0,,0.002,0.536,,0.002,0.511
0.1,0,0,,0,0,,0.002,0.536,,0.005,0.512
0.15,0,0,,0,0,,0.001,0.536,,0.004,0.512
0.2,0,0,,0,0,,0,0.536,,0.001,0.511
0.25,0,0,,0,0,,0.002,0.536,,0,0.511
0.3,0,0,,0,0,,0.005,0.536,,0.01,0.511
0.35,0,-0.002,,0,0,,0.004,0.536,,0.032,0.512
0.4,0,-0.001,,0,0,,0,0.536,,0.053,0.511
0.45,0,-0.002,,0,0,,0.002,0.536,,0.075,0.511
0.5,0,0,,0.002,0,,0.002,0.536,,0.096,0.511
0.55,0.001,0,,0.001,0.001,,0.014,0.536,,0.117,0.512
0.6,0.004,0,,0.002,0,,0.029,0.536,,0.138,0.512
0.65,0.003,-0.002,,0.002,0.002,,0.044,0.536,,0.159,0.512
0.7,0,0.002,,0.003,0.001,,0.06,0.536,,0.18,0.512
0.75,0.003,0.008,,0.005,-0.001,,0.075,0.536,,0.201,0.511
0.8,0.001,0.006,,0.003,0.002,,0.09,0.536,,0.222,0.511
0.85,0.018,0.017,,0.002,0.009,,0.105,0.536,,0.242,0.511
0.9,0.039,0.035,,0.002,0.009,,0.121,0.536,,0.263,0.511
0.95,0.059,0.054,,0.001,0.014,,0.135,0.536,,0.283,0.511
1,0.079,0.075,,0.012,0.032,,0.15,0.536,,0.303,0.512
1.05,0.099,0.096,,0.029,0.049,,0.165,0.536,,0.324,0.511
1.1,0.119,0.117,,0.045,0.069,,0.18,0.536,,0.343,0.512
1.15,0.139,0.138,,0.061,0.09,,0.195,0.536,,0.363,0.511
1.2,0.159,0.159,,0.077,0.11,,0.209,0.536,,0.381,0.508
1.25,0.179,0.18,,0.093,0.13,,0.224,0.536,,0.395,0.498
1.3,0.199,0.2,,0.109,0.15,,0.239,0.536,,0.398,0.48
1.35,0.219,0.221,,0.124,0.17,,0.253,0.536,,0.399,0.462
1.4,0.239,0.241,,0.14,0.189,,0.268,0.536,,0.398,0.442
1.45,0.258,0.262,,0.155,0.209,,0.282,0.536,,0.398,0.423
1.5,0.278,0.281,,0.171,0.228,,0.296,0.536,,0.397,0.404
1.55,0.298,0.301,,0.187,0.248,,0.31,0.536,,0.397,0.385
1.6,0.317,0.321,,0.202,0.267,,0.324,0.535,,0.396,0.367
1.65,0.336,0.341,,0.217,0.286,,0.337,0.534,,0.395,0.348
1.7,0.356,0.36,,0.233,0.305,,0.351,0.531,,0.395,0.33
1.75,0.375,0.38,,0.248,0.324,,0.363,0.523,,0.395,0.311
1.8,0.393,0.399,,0.263,0.342,,0.372,0.51,,0.395,0.293
1.85,0.412,0.418,,0.278,0.361,,0.379,0.492,,0.394,0.275
1.9,0.431,0.436,,0.293,0.379,,0.385,0.474,,0.394,0.257
1.95,0.448,0.447,,0.308,0.398,,0.391,0.455,,0.394,0.239
2,0.444,0.432,,0.323,0.416,,0.397,0.435,,0.393,0.222
2.05,0.426,0.416,,0.338,0.434,,0.403,0.416,,0.393,0.205
2.1,0.408,0.399,,0.352,0.452,,0.408,0.397,,0.393,0.187
2.15,0.39,0.381,,0.366,0.47,,0.413,0.378,,0.393,0.17
2.2,0.372,0.364,,0.381,0.487,,0.419,0.359,,0.393,0.153
2.25,0.353,0.347,,0.395,0.501,,0.424,0.34,,0.393,0.136
2.3,0.336,0.33,,0.403,0.484,,0.429,0.322,,0.393,0.119
2.35,0.318,0.313,,0.401,0.471,,0.434,0.303,,0.393,0.103
2.4,0.3,0.296,,0.399,0.455,,0.439,0.285,,0.393,0.086
2.45,0.282,0.28,,0.397,0.44,,0.444,0.267,,0.393,0.07
2.5,0.265,0.263,,0.394,0.424,,0.448,0.248,,0.393,0.053
2.55,0.247,0.246,,0.392,0.409,,0.453,0.23,,0.393,0.041
2.6,0.23,0.23,,0.389,0.393,,0.458,0.212,,0.393,0.028
2.65,0.212,0.213,,0.387,0.378,,0.463,0.195,,0.393,0.012
2.7,0.195,0.197,,0.385,0.363,,0.467,0.178,,0.393,0.011
2.75,0.178,0.181,,0.383,0.347,,0.471,0.16,,0.393,0.013
2.8,0.161,0.165,,0.381,0.332,,0.476,0.143,,0.393,0.005
2.85,0.144,0.149,,0.379,0.317,,0.48,0.126,,0.393,0.001
2.9,0.127,0.134,,0.377,0.302,,0.484,0.109,,0.393,0.001
2.95,0.111,0.118,,0.375,0.288,,0.488,0.092,,,
3,0.094,0.103,,0.373,0.273,,0.492,0.076,,,
3.05,0.078,0.087,,0.371,0.259,,0.496,0.059,,,
3.1,0.061,0.072,,0.369,0.245,,0.5,0.045,,,
3.15,0.045,0.057,,0.368,0.23,,0.504,0.03,,,
3.2,0.028,0.045,,0.366,0.216,,0.507,0.016,,,
3.25,0.012,0.031,,0.364,0.203,,0.511,0.009,,,
3.3,0.001,0.019,,0.363,0.189,,0.515,,,,
3.35,0.001,0.005,,0.361,0.175,,,,,,
3.4,0,0.006,,0.36,0.162,,,,,,
3.45,0.003,0.008,,0.359,0.149,,,,,,
3.5,0.003,0.003,,0.357,0.135,,,,,,
3.55,0.001,-0.001,,0.356,0.123,,,,,,
3.6,0,0,,0.355,0.11,,,,,,
3.65,0.002,0,,0.354,0.097,,,,,,
3.7,0.002,-0.001,,0.353,0.084,,,,,,
3.75,0.004,-0.002,,0.352,0.072,,,,,,
3.8,0.002,0,,0.351,0.06,,,,,,
3.85,0.001,-0.002,,0.35,0.048,,,,,,
3.9,0.002,-0.002,,0.349,0.039,,,,,,
3.95,0.002,0,,0.348,0.03,,,,,,
4,0.002,0.001,,0.348,0.018,,,,,,
4.05,0.002,-0.001,,0.347,0.007,,,,,,
4.1,0.003,-0.001,,,,,,,,,
4.15,0,-0.003,,,,,,,,,
4.2,0.002,0,,,,,,,,,
4.25,0.004,0,,,,,,,,,
4.3,0.002,-0.002,,,,,,,,,
4.35,0.002,-0.001,,,,,,,,,
4.4,0,-0.002,,,,,,,,,
4.45,0.011,-0.002,,,,,,,,,
4.5,0.004,-0.002,,,,,,,,,
4.55,0.001,-0.002,,,,,,,,,
4.6,0.003,0,,,,,,,,,
4.65,0.002,-0.002,,,,,,,,,
4.7,0.003,-0.002,,,,,,,,,
4.75,0.008,0,,,,,,,,,
4.8,0.005,0.001,,,,,,,,,
4.85,0.003,-0.002,,,,,,,,,
4.9,0,0,,,,,,,,,
4.95,0.005,0,,,,,,,,,
5,0.006,0,,,,,,,,,
